STT,Nhóm,Thuật toán,Thời gian (ms),Số phép so sánh
1,1,DFA Automaton,8.000,0
2,1,Karp-Rabin,5.000,12374
3,1,Knuth-Morris-Pratt,33.000,5738906
4,1,Morris-Pratt,44.000,5811862
5,1,Shift-Or,5.500,0
6,1,Simon,28.500,5740613
7,2,Boyer-Moore,7.000,1207850
8,2,Horspool,9.500,1476715
9,2,Quick Search,14.000,1516468
10,2,Reverse Factor,13.000,0
11,2,Tuned Boyer-Moore,17.000,378582
12,2,Zhu-Takaoka,4.500,900848
13,3,Apostolico-Crochemore,27.500,4525963
14,3,Colussi,32.000,4566845
15,3,Galil-Giancarlo,34.000,4568323
16,3,Galil-Seiferas,75.000,12613948
17,3,Ordered Alphabet,45.500,6724095
18,3,Two Way,22.500,4641889
19,4,Maximal Shift,11.500,1340329
20,4,Not So Naive,20.000,4985320
21,4,Optimal Mismatch,11.000,1567484
22,4,Raita,10.500,1464876
23,4,Skip Search,18.000,1835116
24,4,Smith,9.500,1213613
